Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Fine Particulate Matter,2023-10-19,6,6,6,5,5,6,6,7,9,10,10,12,7,4,2,2,3,4,4,5,4,3,3,3,
63203,Fine Particulate Matter,2023-10-20,2,2,3,2,2,3,3,3,4,4,3,2,2,2,2,2,2,2,5,11,13,8,4,2,
63203,Fine Particulate Matter,2023-10-21,6,4,4,2,3,2,2,2,2,2,2,3,3,2,2,2,3,4,6,6,7,6,6,11,
63203,Fine Particulate Matter,2023-10-22,9,7,6,6,5,5,4,4,5,4,4,3,3,3,3,2,4,5,5,4,4,4,5,5,
63203,Fine Particulate Matter,2023-10-23,9,6,6,6,5,5,5,5,5,2,3,3,3,2,3,3,3,4,6,4,4,5,6,6,
63203,Fine Particulate Matter,2023-10-24,4,4,4,4,4,4,4,4,6,7,7,6,4,2,2,3,4,3,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-10-25,2,3,3,3,2,2,2,2,3,3,2,3,9,7,4,3,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-10-26,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,
63203,Fine Particulate Matter,2023-10-27,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,4,3,3,3,2,2,2,
63203,Fine Particulate Matter,2023-10-28,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,6,7,5,4,
63203,Fine Particulate Matter,2023-10-29,5,5,5,5,5,5,5,5,6,6,5,5,4,4,4,3,5,5,5,4,4,4,6,4,
63203,Fine Particulate Matter,2023-10-30,5,4,4,4,4,3,3,4,2,2,2,4,3,2,2,4,3,3,3,6,7,4,3,3,
63203,Fine Particulate Matter,2023-10-31,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,3,3,3,5,3,2,3,2,
63203,Fine Particulate Matter,2023-11-01,2,3,4,3,3,2,3,3,4,5,3,4,3,3,2,2,3,4,5,6,5,5,5,5,
63203,Fine Particulate Matter,2023-11-02,6,7,7,7,7,7,7,7,9,5,3,4,5,4,4,6,10,11,15,13,11,12,10,12,
63203,Fine Particulate Matter,2023-11-03,10,9,9,8,8,7,8,10,12,13,15,11,8,6,4,2,2,4,4,3,3,2,2,3,
63203,Fine Particulate Matter,2023-11-04,4,7,6,5,5,5,5,4,5,5,3,3,2,2,3,2,3,5,4,5,5,8,11,9,
63203,Fine Particulate Matter,2023-11-05,8,7,6,8,7,6,5,5,7,7,6,5,8,8,5,4,4,3,3,3,3,3,2,2,
63203,Fine Particulate Matter,2023-11-06,2,3,3,3,2,2,1,1,2,2,2,2,2,4,4,3,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-11-07,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,3,3,3,
63203,Fine Particulate Matter,2023-11-08,3,8,6,5,10,3,3,4,3,4,5,10,7,4,3,3,2,4,2,4,4,5,5,4,
63203,Fine Particulate Matter,2023-11-09,4,3,2,2,2,2,2,2,3,4,4,3,2,2,2,2,4,3,4,4,6,7,4,3,
63203,Fine Particulate Matter,2023-11-10,4,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,3,3,3,2,2,2,2,
63203,Fine Particulate Matter,2023-11-11,2,2,2,4,9,6,3,2,2,3,2,2,2,2,2,3,5,7,12,9,11,5,3,2,
63203,Fine Particulate Matter,2023-11-12,2,2,3,5,3,3,3,4,2,3,5,5,6,6,6,6,7,8,8,9,11,11,6,3,
63203,Fine Particulate Matter,2023-11-13,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,4,7,9,7,10,9,
63203,Fine Particulate Matter,2023-11-14,8,8,9,7,6,6,5,2,2,3,3,4,8,5,4,4,4,5,12,20,17,9999,15,10,
63203,Fine Particulate Matter,2023-11-15,7,7,6,3,3,2,2,3,4,5,4,3,3,3,3,3,3,4,6,8,13,11,22,12,
63203,Fine Particulate Matter,2023-11-16,7,5,4,3,3,2,4,4,6,10,11,16,13,10,9,9,8,10,7,3,2,2,2,2,
63203,Fine Particulate Matter,2023-11-17,3,3,3,2,2,3,2,3,6,6,4,3,3,3,3,2,3,4,3,3,3,3,3,7,
63203,Fine Particulate Matter,2023-11-18,5,5,5,5,5,5,4,4,5,6,5,4,3,3,4,5,5,5,5,5,4,3,3,2,
63203,Fine Particulate Matter,2023-11-19,3,3,4,3,4,3,4,4,6,6,6,4,4,4,3,4,5,11,9,19,17,14,15,12,
63203,Fine Particulate Matter,2023-11-20,11,11,8,9,11,8,11,10,13,13,13,9,4,3,4,4,4,4,7,5,4,3,4,3,
63203,Fine Particulate Matter,2023-11-21,6,4,3,3,4,3,4,8,5,4,6,5,4,4,2,2,2,2,3,2,2,2,2,2,
63203,Fine Particulate Matter,2023-11-22,2,2,3,2,2,2,2,2,3,6,6,4,3,2,2,2,4,4,6,5,5,3,2,2,
63203,Fine Particulate Matter,2023-11-23,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,4,5,4,4,4,3,3,
63203,Fine Particulate Matter,2023-11-24,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-11-25,3,4,4,3,3,3,3,3,3,5,5,4,3,3,3,3,4,5,5,4,4,6,7,7,
63203,Fine Particulate Matter,2023-11-26,6,6,4,3,3,3,3,4,5,4,4,4,4,4,4,8,8,7,5,3,2,2,2,2,
63203,Fine Particulate Matter,2023-11-27,1,1,2,2,1,1,1,1,2,3,3,3,3,3,3,3,4,6,2,2,1,1,2,1,
63203,Fine Particulate Matter,2023-11-28,1,2,2,2,2,3,2,2,2,2,2,2,1,2,3,2,4,4,5,5,4,3,3,4,
63203,Fine Particulate Matter,2023-11-29,8,7,7,7,6,5,5,5,4,6,9,5,4,2,2,2,2,3,3,3,5,6,6,5,
63203,Fine Particulate Matter,2023-11-30,6,5,6,5,4,5,5,5,4,4,5,3,2,2,2,2,3,5,4,5,7,5,4,4,
63203,Fine Particulate Matter,2023-12-01,3,3,2,2,5,6,4,4,4,4,6,4,4,3,3,3,5,5,5,4,6,6,8,5,
63203,Fine Particulate Matter,2023-12-02,7,8,9,8,9,7,6,7,9,8,8,8,9,13,14,13,7,6,7,10,9,6,12,5,
63203,Fine Particulate Matter,2023-12-03,3,3,2,3,2,3,3,3,4,4,5,5,4,3,4,2,3,4,2,7,7,8,8,7,
63203,Fine Particulate Matter,2023-12-04,7,8,6,4,3,3,3,4,5,3,2,1,1,2,2,2,2,3,4,2,4,4,4,4,
63203,Fine Particulate Matter,2023-12-05,5,3,4,3,3,4,3,4,5,5,5,4,5,6,9,5,4,4,6,6,4,3,3,4,
63203,Fine Particulate Matter,2023-12-06,3,4,4,3,3,4,4,4,4,5,7,6,6,6,5,5,5,7,9,13,9,9,9,8,
63203,Fine Particulate Matter,2023-12-07,8,24,8,6,6,6,5,5,6,7,6,5,4,5,6,6,3,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-12-08,2,2,4,5,7,11,14,13,15,16,15,15,15,14,12,10,9,8,9,9,10,10,9,10,
63203,Fine Particulate Matter,2023-12-09,11,10,10,10,9,9,8,7,8,12,10,10,10,15,9,3,1,2,2,2,1,1,1,1,
63203,Fine Particulate Matter,2023-12-10,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-12-11,2,3,13,7,3,2,2,2,2,2,2,2,4,6,4,3,4,4,5,5,6,7,6,4,
63203,Fine Particulate Matter,2023-12-12,6,7,5,4,3,2,2,2,2,3,4,3,3,2,2,2,2,2,3,3,2,2,2,1,
63203,Fine Particulate Matter,2023-12-13,2,2,3,3,3,7,7,12,3,4,3,3,3,4,5,3,5,14,12,14,10,8,8,8,
63203,Fine Particulate Matter,2023-12-14,12,14,11,8,7,4,18,4,4,5,5,4,3,3,4,3,3,2,2,2,2,2,2,3,
63203,Fine Particulate Matter,2023-12-15,6,8,9,8,8,9,9,9,10,10,13,14,10,12,7,6,8,8,23,12,4,3,3,2,
63203,Fine Particulate Matter,2023-12-16,2,2,2,2,2,2,2,2,2,3,2,3,3,3,4,6,8,10,12,12,14,14,15,14,
63203,Fine Particulate Matter,2023-12-17,17,18,16,17,17,23,22,14,10,7,4,3,2,2,2,2,3,3,3,2,2,1,2,2,
63203,Fine Particulate Matter,2023-12-18,1,2,2,3,4,6,9,8,7,5,4,3,3,3,2,2,12,5,3,3,4,3,3,5,
63203,Fine Particulate Matter,2023-12-19,5,6,6,5,6,4,8,10,11,9,10,7,4,3,3,3,5,6,9,7,7,6,4,4,
63203,Fine Particulate Matter,2023-12-20,5,5,9,6,4,3,2,2,4,5,4,3,3,3,2,2,4,6,5,5,3,3,3,3,
63203,Fine Particulate Matter,2023-12-21,2,2,12,8,4,5,3,3,3,4,4,5,7,8,7,8,9,9,9,10,8,7,7,8,
63203,Fine Particulate Matter,2023-12-22,9,10,10,10,12,13,14,12,15,14,18,19,18,22,23,21,18,17,16,16,17,19,19,18,
63203,Fine Particulate Matter,2023-12-23,20,14,12,12,11,11,12,12,13,14,16,17,16,15,15,15,16,16,17,17,16,15,14,14,
63203,Fine Particulate Matter,2023-12-24,11,11,10,11,9,11,12,8,5,6,5,5,5,4,4,6,7,7,6,6,6,6,7,8,
63203,Fine Particulate Matter,2023-12-25,9,10,10,9,9,7,8,7,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,
63203,Fine Particulate Matter,2023-12-26,1,1,1,1,1,1,1,1,2,5,9,6,4,3,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-12-27,1,1,2,2,1,2,2,1,2,3,3,4,4,4,3,2,4,5,6,6,6,4,4,5,
63203,Fine Particulate Matter,2023-12-28,7,5,3,2,1,1,1,1,2,2,2,2,2,2,2,2,4,5,4,3,3,3,2,2,
63203,Fine Particulate Matter,2023-12-29,3,3,3,3,2,3,2,2,3,4,3,3,3,3,3,8,9,14,16,14,12,8,7,6,
63203,Fine Particulate Matter,2023-12-30,5,4,3,3,3,3,3,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,3,2,
63203,Fine Particulate Matter,2023-12-31,1,1,1,1,1,1,1,1,4,3,2,2,2,4,4,2,2,2,3,3,3,2,3,3,


Thunder Bay, (63203) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Thunder Bay (63203)
Address,421 James St. S.
Latitude,48.379389
Longitude,-89.290167
Elevation, 192 metres
Air intake height,15 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Fine Particulate Matter,2023-01-01,6,6,6,5,5,5,6,8,10,12,13,11,10,10,8,7,7,8,9,9,9,8,7,7,
63203,Fine Particulate Matter,2023-01-02,7,6,6,6,5,5,5,4,6,7,7,6,6,6,5,5,4,4,4,4,4,4,4,4,
63203,Fine Particulate Matter,2023-01-03,5,6,5,5,6,6,6,6,7,7,7,7,6,6,6,6,7,7,8,8,6,6,5,5,
63203,Fine Particulate Matter,2023-01-04,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,2,3,2,2,
63203,Fine Particulate Matter,2023-01-05,3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,4,4,
63203,Fine Particulate Matter,2023-01-06,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,
63203,Fine Particulate Matter,2023-01-07,3,2,2,2,2,2,2,3,4,5,5,5,5,4,4,4,7,7,9,15,16,10,12,10,
63203,Fine Particulate Matter,2023-01-08,13,15,13,12,12,10,9,9,10,10,11,10,9,8,9,8,7,7,7,7,7,7,7,7,
63203,Fine Particulate Matter,2023-01-09,8,7,7,7,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,
63203,Fine Particulate Matter,2023-01-10,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,4,5,4,
63203,Fine Particulate Matter,2023-01-11,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,3,5,5,5,5,4,5,5,5,
63203,Fine Particulate Matter,2023-01-12,5,6,5,5,4,4,4,4,4,4,4,3,3,3,2,2,4,4,4,3,3,3,2,2,
63203,Fine Particulate Matter,2023-01-13,2,2,2,2,2,2,2,2,3,5,5,4,4,4,3,3,3,4,4,4,7,4,4,4,
63203,Fine Particulate Matter,2023-01-14,4,4,4,5,5,5,5,4,5,6,5,4,4,4,4,3,3,3,3,2,2,2,2,2,
63203,Fine Particulate Matter,2023-01-15,2,2,2,2,2,2,2,3,5,7,7,7,8,8,7,8,9,10,9,9,10,10,9,10,
63203,Fine Particulate Matter,2023-01-16,9,8,9,8,8,9,9,9,11,12,11,10,10,9,8,8,6,4,4,4,4,3,3,3,
63203,Fine Particulate Matter,2023-01-17,4,4,4,3,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-01-18,3,4,4,4,4,3,3,3,2,3,3,2,2,2,2,2,3,3,3,4,3,3,3,2,
63203,Fine Particulate Matter,2023-01-19,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-01-20,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,3,4,3,4,4,
63203,Fine Particulate Matter,2023-01-21,6,5,5,5,5,4,4,3,4,5,5,5,5,4,4,4,4,3,4,4,4,4,4,4,
63203,Fine Particulate Matter,2023-01-22,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,7,7,8,8,8,8,9,
63203,Fine Particulate Matter,2023-01-23,9,10,9,8,8,7,8,8,8,7,7,7,7,7,6,6,6,8,8,5,5,4,4,4,
63203,Fine Particulate Matter,2023-01-24,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,
63203,Fine Particulate Matter,2023-01-25,3,4,4,4,3,3,3,3,4,4,4,3,3,3,2,2,2,2,3,3,2,2,2,2,
63203,Fine Particulate Matter,2023-01-26,3,3,3,3,3,3,2,2,4,5,5,4,4,4,3,3,4,4,5,7,9,7,7,8,
63203,Fine Particulate Matter,2023-01-27,11,10,11,11,13,9,6,5,5,6,6,6,6,6,5,4,4,4,4,4,4,3,3,3,
63203,Fine Particulate Matter,2023-01-28,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,5,5,5,5,5,5,
63203,Fine Particulate Matter,2023-01-29,5,5,5,4,4,4,3,4,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,
63203,Fine Particulate Matter,2023-01-30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-01-31,2,2,2,3,2,3,3,6,9,9,7,6,6,6,7,7,7,8,8,9,8,8,9,9,
63203,Fine Particulate Matter,2023-02-01,6,5,5,6,7,6,6,6,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,9,
63203,Fine Particulate Matter,2023-02-02,6,6,7,6,6,5,5,5,4,4,4,4,3,4,3,3,2,2,2,3,2,2,2,2,
63203,Fine Particulate Matter,2023-02-03,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,6,6,6,5,5,5,
63203,Fine Particulate Matter,2023-02-04,4,4,5,4,4,4,5,4,6,7,7,7,7,7,7,7,9,9,9,10,10,10,9,9,
63203,Fine Particulate Matter,2023-02-05,9,10,10,10,9,9,8,8,7,6,6,6,6,6,6,6,7,7,7,7,9,10,10,10,
63203,Fine Particulate Matter,2023-02-06,11,12,13,12,12,12,12,13,12,14,12,11,11,9,9,8,8,8,8,7,6,5,5,5,
63203,Fine Particulate Matter,2023-02-07,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,2,3,2,3,3,4,6,7,
63203,Fine Particulate Matter,2023-02-08,7,6,6,7,7,7,6,6,7,8,8,7,6,7,6,7,6,6,7,7,6,6,5,5,
63203,Fine Particulate Matter,2023-02-09,7,7,7,8,8,8,9,9,9,11,11,8,6,7,6,5,5,5,5,4,4,4,3,3,
63203,Fine Particulate Matter,2023-02-10,5,6,5,5,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,4,8,6,9,
63203,Fine Particulate Matter,2023-02-11,7,8,8,8,7,7,10,20,11,9,8,7,6,5,5,4,4,4,4,4,4,4,5,5,
63203,Fine Particulate Matter,2023-02-12,4,6,6,5,4,5,6,6,8,8,8,7,6,5,4,4,3,3,3,3,4,6,6,5,
63203,Fine Particulate Matter,2023-02-13,5,5,5,4,4,4,4,3,5,5,5,5,5,4,4,3,4,5,5,6,7,8,7,7,
63203,Fine Particulate Matter,2023-02-14,7,6,6,6,7,6,8,8,8,8,8,7,7,7,7,7,8,8,8,8,7,7,6,6,
63203,Fine Particulate Matter,2023-02-15,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,4,4,3,3,3,3,2,
63203,Fine Particulate Matter,2023-02-16,3,4,4,4,4,3,3,3,3,4,3,2,2,2,2,2,2,-999,-999,-999,3,2,4,9999,
63203,Fine Particulate Matter,2023-02-17,9999,9999,9999,9999,9999,9999,9999,9999,8,8,8,7,6,5,5,5,4,3,3,3,3,3,3,3,
63203,Fine Particulate Matter,2023-02-18,3,4,4,4,4,5,4,5,5,5,5,4,4,4,4,3,4,4,4,5,5,6,7,7,
63203,Fine Particulate Matter,2023-02-19,6,7,7,5,5,6,5,5,7,7,7,6,5,5,5,5,4,4,4,4,4,3,3,3,
63203,Fine Particulate Matter,2023-02-20,2,2,2,2,3,3,3,3,6,7,7,6,5,5,4,4,3,3,3,3,2,2,2,2,
63203,Fine Particulate Matter,2023-02-21,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,
63203,Fine Particulate Matter,2023-02-22,4,5,5,5,6,6,6,6,6,6,6,5,4,4,4,3,3,3,3,3,4,3,3,3,
63203,Fine Particulate Matter,2023-02-23,3,3,3,3,3,3,3,2,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,
63203,Fine Particulate Matter,2023-02-24,4,3,3,3,3,3,4,5,6,6,7,6,6,5,5,4,5,5,6,7,9,8,10,10,
63203,Fine Particulate Matter,2023-02-25,10,9,8,8,8,8,7,7,8,8,8,6,6,6,6,5,5,6,6,7,7,8,9,7,
63203,Fine Particulate Matter,2023-02-26,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,6,6,9,8,10,10,10,
63203,Fine Particulate Matter,2023-02-27,10,9,9,8,7,6,6,6,7,7,8,8,6,5,5,5,5,5,5,5,4,5,4,3,
63203,Fine Particulate Matter,2023-02-28,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,
63203,Fine Particulate Matter,2023-03-01,3,4,4,5,4,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,8,6,6,5,
63203,Fine Particulate Matter,2023-03-02,4,5,5,5,5,5,5,7,10,10,9,8,8,7,7,7,7,7,7,6,8,8,9,9,
63203,Fine Particulate Matter,2023-03-03,9,9,9,10,10,10,9,10,11,10,10,11,11,10,9,8,11,11,11,11,13,13,18,13,
63203,Fine Particulate Matter,2023-03-04,12,14,15,14,13,11,11,11,12,10,9,8,8,7,6,6,5,6,7,8,10,8,7,6,
63203,Fine Particulate Matter,2023-03-05,7,7,6,6,6,6,6,5,7,7,6,6,5,5,5,5,5,5,7,6,6,6,6,5,
63203,Fine Particulate Matter,2023-03-06,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,4,5,5,6,6,
63203,Fine Particulate Matter,2023-03-07,5,6,5,5,5,4,4,4,5,4,4,4,4,4,4,5,8,7,11,9,7,6,5,6,
63203,Fine Particulate Matter,2023-03-08,6,9,6,5,5,5,5,5,5,6,6,5,5,5,5,4,6,7,7,6,6,6,6,6,
63203,Fine Particulate Matter,2023-03-09,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,5,5,4,4,4,
63203,Fine Particulate Matter,2023-03-10,4,5,4,4,4,4,3,4,5,6,5,5,4,4,4,4,5,6,6,6,6,5,5,5,
63203,Fine Particulate Matter,2023-03-11,5,5,4,4,4,4,3,3,4,5,4,4,4,4,3,3,4,4,5,4,4,4,4,4,
63203,Fine Particulate Matter,2023-03-12,4,4,-999,-999,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-03-13,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,4,4,5,4,5,5,5,
63203,Fine Particulate Matter,2023-03-14,5,6,6,6,7,7,7,7,7,7,8,8,6,6,5,5,4,4,4,4,3,4,4,4,
63203,Fine Particulate Matter,2023-03-15,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,7,8,8,9,10,11,11,12,11,
63203,Fine Particulate Matter,2023-03-16,10,10,9,9,8,8,8,8,8,9,8,7,6,6,6,5,5,4,4,4,3,3,3,3,
63203,Fine Particulate Matter,2023-03-17,3,3,3,3,3,2,2,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,
63203,Fine Particulate Matter,2023-03-18,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,
63203,Fine Particulate Matter,2023-03-19,5,5,5,4,4,4,4,3,4,4,3,3,3,2,2,2,3,4,4,4,4,4,4,4,
63203,Fine Particulate Matter,2023-03-20,4,5,4,4,4,4,3,3,4,4,4,4,3,3,3,3,6,7,5,5,6,5,5,6,
63203,Fine Particulate Matter,2023-03-21,6,7,7,8,8,8,9,13,15,15,9,8,7,7,6,5,6,7,7,6,6,5,5,4,
63203,Fine Particulate Matter,2023-03-22,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,4,4,4,3,
63203,Fine Particulate Matter,2023-03-23,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,6,6,6,
63203,Fine Particulate Matter,2023-03-24,6,6,7,6,7,9,8,8,7,6,6,7,7,7,5,5,5,6,6,7,8,7,6,6,
63203,Fine Particulate Matter,2023-03-25,7,7,7,7,7,8,8,7,8,10,9,8,6,5,4,4,4,5,5,5,6,6,5,5,
63203,Fine Particulate Matter,2023-03-26,6,6,6,7,6,6,6,5,4,4,5,5,4,4,4,3,6,7,7,8,9,8,7,8,
63203,Fine Particulate Matter,2023-03-27,8,8,8,9,9,9,9,10,10,10,9,10,8,8,7,6,7,7,7,7,7,7,7,5,
63203,Fine Particulate Matter,2023-03-28,6,6,6,6,6,5,6,5,5,5,4,4,4,4,3,4,4,5,5,5,5,4,4,4,
63203,Fine Particulate Matter,2023-03-29,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,
63203,Fine Particulate Matter,2023-03-30,5,6,6,5,5,5,7,7,6,5,5,5,4,4,4,4,5,5,5,6,8,8,7,7,
63203,Fine Particulate Matter,2023-03-31,8,8,8,8,7,6,6,6,6,6,6,6,5,6,5,5,6,6,5,6,6,5,4,4,
63203,Fine Particulate Matter,2023-04-01,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,5,5,5,5,4,4,4,
63203,Fine Particulate Matter,2023-04-02,3,3,3,3,5,5,4,4,5,4,4,4,3,3,3,4,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-04-03,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,3,3,3,
63203,Fine Particulate Matter,2023-04-04,4,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,5,5,5,4,4,4,3,
63203,Fine Particulate Matter,2023-04-05,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
63203,Fine Particulate Matter,2023-04-06,2,2,2,2,2,2,2,2,4,5,4,4,4,3,3,3,4,4,4,4,4,3,3,3,
63203,Fine Particulate Matter,2023-04-07,5,5,5,4,4,4,4,5,6,6,5,5,4,4,4,4,4,4,4,5,5,6,7,8,
63203,Fine Particulate Matter,2023-04-08,7,7,8,8,7,7,7,7,6,5,5,4,4,4,3,4,4,3,3,4,5,5,5,5,
63203,Fine Particulate Matter,2023-04-09,4,4,4,4,4,4,4,5,5,6,7,7,6,7,6,6,8,9,8,8,8,8,8,8,
63203,Fine Particulate Matter,2023-04-10,9,10,10,10,10,10,10,10,11,11,9,8,7,6,7,6,5,5,5,6,5,5,6,5,
63203,Fine Particulate Matter,2023-04-11,7,6,6,6,5,5,5,6,6,6,6,6,5,5,5,5,8,8,8,10,11,11,9,8,
63203,Fine Particulate Matter,2023-04-12,7,7,7,6,6,8,8,9,11,15,14,15,12,11,11,11,12,14,14,14,16,18,16,16,
63203,Fine Particulate Matter,2023-04-13,15,14,13,12,11,12,11,15,11,9,7,7,7,8,7,6,5,4,4,4,4,4,4,3,
63203,Fine Particulate Matter,2023-04-14,4,4,4,4,3,3,3,3,3,2,3,3,3,3,4,3,4,6,6,7,9,11,10,11,
63203,Fine Particulate Matter,2023-04-15,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-16,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-18,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-19,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-20,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
63203,Fine Particulate Matter,2023-04-24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
